entity	label
http://dbpedia.org/resource/Fayeeza_Kathree-Setiloane	Politician
http://dbpedia.org/resource/Fazna_Shakir	Politician
http://dbpedia.org/resource/Ferdinand_Nderagakura	Politician
http://dbpedia.org/resource/Ferdinand_Ouedraogo	Politician
http://dbpedia.org/resource/Feroze_Jamal_Shah_Kakakhel	Politician
http://dbpedia.org/resource/Fikile_Mokgohloa	Politician
http://dbpedia.org/resource/Fitawrari_Qolech	Politician
http://dbpedia.org/resource/Flamenga_Chelewani	Politician
http://dbpedia.org/resource/Francine_G._McNairy	Politician
http://dbpedia.org/resource/Frank_Clark_Jr.	Politician
http://dbpedia.org/resource/Frank_D._Upchurch	Politician
http://dbpedia.org/resource/Frank_E._Baldwin	Politician
http://dbpedia.org/resource/Frank_Kokori	Politician
http://dbpedia.org/resource/Frank_Mba_(police_officer)	Politician
http://dbpedia.org/resource/Franklin_G._Torr	Politician
http://dbpedia.org/resource/François_Singayimiheto	Politician
http://dbpedia.org/resource/Françoise_Kemp	Politician
http://dbpedia.org/resource/Fraser_Nkhoma_Nihora	Politician
http://dbpedia.org/resource/Fred_B._Hagan	Politician
http://dbpedia.org/resource/Fred_O._May	Politician
http://dbpedia.org/resource/Frederick_L._Pratt	Politician
http://dbpedia.org/resource/Frederick_T._Ernst	Politician
http://dbpedia.org/resource/Ganesh_Ghogra	Politician
http://dbpedia.org/resource/Ganeshraj_Bansal	Politician
http://dbpedia.org/resource/Gary_Casinghino	Politician
http://dbpedia.org/resource/Gayatri_Devi_Trivedi	Politician
http://dbpedia.org/resource/Gcina_Malindi	Politician
http://dbpedia.org/resource/Gebhard_Schädler	Politician
http://dbpedia.org/resource/Gene_R._Gravelle	Politician
http://dbpedia.org/resource/George_B._Williamson	Politician
http://dbpedia.org/resource/George_C._Hering_III	Politician
http://dbpedia.org/resource/George_F._Hieber_II	Politician
http://dbpedia.org/resource/George_G._Crawford_(politician)	Politician
http://dbpedia.org/resource/George_G._Hatcher	Politician
http://dbpedia.org/resource/George_Hough_Bucher	Politician
http://dbpedia.org/resource/George_Ira_Baumgartner	Politician
http://dbpedia.org/resource/George_Vane	Politician
http://dbpedia.org/resource/George_W._Sharp	Politician
http://dbpedia.org/resource/George_Winchester	Politician
http://dbpedia.org/resource/Gerald_T._Hagino	Politician
http://dbpedia.org/resource/Glenn_Bailey	Politician
http://dbpedia.org/resource/Glenn_Goosen_(judge)	Politician
http://dbpedia.org/resource/Gobind_Das	Politician
http://dbpedia.org/resource/Grace_Urbahns	Politician
http://dbpedia.org/resource/Grantham_Steenkamp	Politician
http://dbpedia.org/resource/Greg_Stemen	Politician
http://dbpedia.org/resource/Gregory_Andrews	Politician
http://dbpedia.org/resource/Grenenger_Msulira_Banda	Politician
http://dbpedia.org/resource/Grey_Malunga	Politician
http://dbpedia.org/resource/Guhanathan_Narendar	Politician
http://dbpedia.org/resource/Gul_Hassan_Tareen	Politician
http://dbpedia.org/resource/Gurdeep_Singh_Shahpini	Politician
http://dbpedia.org/resource/Gurveer_Singh_Brar	Politician
http://dbpedia.org/resource/Guy_Kiyokawa	Politician
http://dbpedia.org/resource/Gwendolyn_O'Neal	Politician
http://dbpedia.org/resource/Gyanendra_Pratap_Singh	Politician
http://dbpedia.org/resource/H._Biakzaua	Politician
http://dbpedia.org/resource/H._E._Boyd	Politician
http://dbpedia.org/resource/H._Siddaiah	Politician
http://dbpedia.org/resource/Haditha_Jamal_Haditha_Al-Khreisha	Politician
http://dbpedia.org/resource/Haileberhan_Zena	Politician
http://dbpedia.org/resource/Hamida_Dakane	Politician
http://dbpedia.org/resource/Hamilton_D._Upchurch	Politician
http://dbpedia.org/resource/Hamood_Uz_Zaman_Khan	Politician
http://dbpedia.org/resource/Haresh_Gurnani	Politician
http://dbpedia.org/resource/Harry_B._Greaves	Politician
http://dbpedia.org/resource/Heather_Goulding	Politician
http://dbpedia.org/resource/Heidi_Harmon	Politician
http://dbpedia.org/resource/Henry_C._Cherry	Politician
http://dbpedia.org/resource/Henry_E._Allee	Politician
http://dbpedia.org/resource/Henry_Mumba	Politician
http://dbpedia.org/resource/Henry_Noel_(American_politician)	Politician
http://dbpedia.org/resource/Henry_S._Evans	Politician
http://dbpedia.org/resource/Herbert_Coy_Barnhill	Politician
http://dbpedia.org/resource/Herbert_J._Kramer	Politician
http://dbpedia.org/resource/Herm_Steger	Politician
http://dbpedia.org/resource/Hernán_Terrazas_Céspedes	Politician
http://dbpedia.org/resource/Hewitt_G._Youtz	Politician
http://dbpedia.org/resource/Hezekiah_Davis	Politician
http://dbpedia.org/resource/Hikmat_Al_Masri	Politician
http://dbpedia.org/resource/Hinamoeura_Morgant-Cross	Politician
http://dbpedia.org/resource/Hiram_Cleaver	Politician
http://dbpedia.org/resource/Ho_Chi_Yang	Politician
http://dbpedia.org/resource/Holly_Eaton	Politician
http://dbpedia.org/resource/Holly_Stover	Politician
http://dbpedia.org/resource/Homer_A._Glore__Homer_A._Glore__1	Politician
http://dbpedia.org/resource/Howell_Lancaster	Politician
http://dbpedia.org/resource/Hugh_Davis_Merrill_Jr.	Politician
http://dbpedia.org/resource/Humayun_Aziz	Politician
http://dbpedia.org/resource/Hussaini_Ishaq_Magaji	Politician
http://dbpedia.org/resource/I_Komang_Nova_Sewi_Putra	Politician
http://dbpedia.org/resource/I_Wayan_Disel_Astawa	Politician
http://dbpedia.org/resource/Ian_van_der_Merwe	Politician
http://dbpedia.org/resource/Ibn_bint_al-A'azz	Politician
http://dbpedia.org/resource/Ibrahim_Faisal	Politician
http://dbpedia.org/resource/Ibrahim_Khalid_Mustapha	Politician
http://dbpedia.org/resource/Ibrahim_Waheed	Politician
http://dbpedia.org/resource/Ida_Gede_Komang_Kresna_Budi	Politician
http://dbpedia.org/resource/Ida_Mahmudah	Politician
http://dbpedia.org/resource/Imani_Duncan-Price	Politician
http://dbpedia.org/resource/Imelda_Sanmiguel_Sánchez	Politician
http://dbpedia.org/resource/Indira_Thapa	Politician
http://dbpedia.org/resource/Isaac_Acker	Politician
http://dbpedia.org/resource/Isaac_P._Garrett	Politician
http://dbpedia.org/resource/Ishwar_Sahu	Politician
http://dbpedia.org/resource/Ith_Samheng	Politician
http://dbpedia.org/resource/Ithamar_Howell	Politician
http://dbpedia.org/resource/Ivan_Kanapathy	Politician
http://dbpedia.org/resource/Ivy_Vann	Politician
http://dbpedia.org/resource/J.R._Hoell	Politician
http://dbpedia.org/resource/J._Dawson_Addis	Politician
http://dbpedia.org/resource/J._Edwin_Larson	Politician
http://dbpedia.org/resource/J._R._Rhodes_Jr.	Politician
http://dbpedia.org/resource/J._Robert_Barr	Politician
http://dbpedia.org/resource/J._Smith_Futhey	Politician
http://dbpedia.org/resource/Jack_Crumbly	Politician
http://dbpedia.org/resource/Jack_H._Schofield	Politician
http://dbpedia.org/resource/Jacob_Brouillard	Politician
http://dbpedia.org/resource/Jaffalie_Mussa	Politician
http://dbpedia.org/resource/Jagasi_Ram_Koli	Politician
http://dbpedia.org/resource/Jagdish_Chander	Politician
http://dbpedia.org/resource/Jamaludin_Malik	Politician
http://dbpedia.org/resource/James_A._Morrow_Jr.	Politician
http://dbpedia.org/resource/James_A._Morrow_Sr.	Politician
http://dbpedia.org/resource/James_Allard_(politician)	Politician
http://dbpedia.org/resource/James_C._Brown_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/James_C._Roberts_(politician)	Politician
http://dbpedia.org/resource/James_D._Van_Velzor	Politician
http://dbpedia.org/resource/James_H._Wise_(politician)	Politician
http://dbpedia.org/resource/James_Horgan_(politician)	Politician
http://dbpedia.org/resource/James_L._Redman	Politician
http://dbpedia.org/resource/James_M._McNally	Politician
http://dbpedia.org/resource/James_M._Murphy_(New_Hampshire_politician)	Politician
http://dbpedia.org/resource/James_Mason_(burgess)	Politician
http://dbpedia.org/resource/James_P._Kerrigan	Politician
http://dbpedia.org/resource/James_Robinson_Christenberry	Politician
http://dbpedia.org/resource/James_Stevenson_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/James_Tierney_Jr.	Politician
http://dbpedia.org/resource/James_W._Motley	Politician
http://dbpedia.org/resource/James_Worth	Politician
http://dbpedia.org/resource/Jan_Samuel_Maringka	Politician
http://dbpedia.org/resource/Jan_Sipar_Khan	Politician
http://dbpedia.org/resource/Janelle_Fullbright	Politician
http://dbpedia.org/resource/Janice_Allen	Politician
http://dbpedia.org/resource/Janice_S._Horton	Politician
http://dbpedia.org/resource/Jared_Hendrix	Politician
http://dbpedia.org/resource/Jas_Jeet_Singh	Politician
http://dbpedia.org/resource/Jason_Levesque	Politician
http://dbpedia.org/resource/Jasper_Martus	Politician
http://dbpedia.org/resource/Jay_Tarriela	Politician
http://dbpedia.org/resource/Jaydeep_Bihani	Politician
http://dbpedia.org/resource/Jean-Jacques_Nyenimigabo	Politician
http://dbpedia.org/resource/Jean-Marie_Nibirantije	Politician
http://dbpedia.org/resource/Jean_Baptiste_Gahimbare	Politician
http://dbpedia.org/resource/Jeff_Boonen	Politician
http://dbpedia.org/resource/Jeffrey_Goley	Politician
http://dbpedia.org/resource/Jeffry_Jack	Politician
http://dbpedia.org/resource/Jeremy_Olson	Politician
http://dbpedia.org/resource/Jesse_James_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/Jesse_Mullen	Politician
http://dbpedia.org/resource/Jethabhai_Ranabhai_Jora	Politician
http://dbpedia.org/resource/Jimmy_W._Benefield	Politician
http://dbpedia.org/resource/Jitendra_Singh_(politician,_born_1946)	Politician
http://dbpedia.org/resource/Jivabhai_Motibhai_Damor	Politician
http://dbpedia.org/resource/JoAnn_Maxey	Politician
http://dbpedia.org/resource/Jo_Ann_Johnson	Politician
http://dbpedia.org/resource/Joanne_L._Symons	Politician
http://dbpedia.org/resource/Job_Haines	Politician
http://dbpedia.org/resource/Jody_Barrett	Politician
http://dbpedia.org/resource/Joe_Bartlett	Politician
http://dbpedia.org/resource/Joe_Gow	Politician
http://dbpedia.org/resource/Joe_Kuroda	Politician
http://dbpedia.org/resource/Joel_P._Walker	Politician
http://dbpedia.org/resource/Joey_Andrews	Politician
http://dbpedia.org/resource/John_Acker_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/John_Angus_McDonald	Politician
http://dbpedia.org/resource/John_Barrett_Jr.	Politician
http://dbpedia.org/resource/John_Bauters	Politician
http://dbpedia.org/resource/John_Beitler	Politician
http://dbpedia.org/resource/John_Creuzot	Politician
http://dbpedia.org/resource/John_Ducharme	Politician
http://dbpedia.org/resource/John_F._Kirk_Jr.	Politician
http://dbpedia.org/resource/John_Gutierrez__John_Gutierrez__1	Politician
http://dbpedia.org/resource/John_H._Calhoun	Politician
http://dbpedia.org/resource/John_H._Marshall_(politician)	Politician
http://dbpedia.org/resource/John_Hodgson_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/John_J._Mershon	Politician
http://dbpedia.org/resource/John_Janigian	Politician
http://dbpedia.org/resource/John_M._Hathaway	Politician
http://dbpedia.org/resource/John_M._Jones_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/John_M._Radosevich	Politician
http://dbpedia.org/resource/John_Morrill_(Wisconsin_pioneer)	Politician
http://dbpedia.org/resource/John_Pate_(councillor)	Politician
http://dbpedia.org/resource/John_Potucek_(New_Hampshire_politician)	Politician
http://dbpedia.org/resource/John_R._Forbes	Politician
http://dbpedia.org/resource/John_Red_Eagle	Politician
http://dbpedia.org/resource/John_Roy_Harper_II	Politician
http://dbpedia.org/resource/John_S._Jackson_(Florida_politician)	Politician
http://dbpedia.org/resource/John_S._Van_Winkle	Politician
http://dbpedia.org/resource/John_W._Hickman_(Pennsylvania_politician)	Politician
http://dbpedia.org/resource/Johnathan_Davis_(politician)	Politician
http://dbpedia.org/resource/Jordan_Schwartz	Politician
http://dbpedia.org/resource/Jorge_Choquetarqui	Politician
http://dbpedia.org/resource/Jorin_Johnson	Politician
http://dbpedia.org/resource/Jose_R._Lifoifoi	Politician
http://dbpedia.org/resource/Josefina_Costa	Politician
http://dbpedia.org/resource/Joseph_Albert_Booker	Politician
http://dbpedia.org/resource/Joseph_B._O'Keefe	Politician
http://dbpedia.org/resource/Joseph_C._Keech	Politician
http://dbpedia.org/resource/Joseph_Clevenger	Politician
http://dbpedia.org/resource/Joseph_DeAngelis	Politician
http://dbpedia.org/resource/Joseph_F._Titone	Politician
http://dbpedia.org/resource/Joseph_G._West	Politician
http://dbpedia.org/resource/Joseph_M._Wilder	Politician
http://dbpedia.org/resource/Joseph_Tribble	Politician
http://dbpedia.org/resource/Joseph_W._Buckwalter	Politician
http://dbpedia.org/resource/Joseph_W._McAlpin	Politician
http://dbpedia.org/resource/Josh_Bray_(politician)	Politician
http://dbpedia.org/resource/Josh_Christy	Politician
http://dbpedia.org/resource/Josh_Thomas_(politician)	Politician
http://dbpedia.org/resource/Joshua_Hartshorne	Politician
http://dbpedia.org/resource/José_Javier_Palomo_Nieto	Politician
http://dbpedia.org/resource/Juan_Sebastian_Gonzalez	Politician
http://dbpedia.org/resource/Judson_A._Thigpen	Politician
http://dbpedia.org/resource/Julien_Nimubona	Politician
http://dbpedia.org/resource/Julius_Otto_Duncan	Politician
http://dbpedia.org/resource/Julius_Soti	Politician
http://dbpedia.org/resource/Justiar_Noer	Politician
http://dbpedia.org/resource/K._V._Ramana_Reddy	Politician
http://dbpedia.org/resource/Kailash_Chand_Verma	Politician
http://dbpedia.org/resource/Kalubhai_Rupabhai_Dabhi	Politician
http://dbpedia.org/resource/Kaluram_Meghwal	Politician
http://dbpedia.org/resource/Kanti_Koli	Politician
http://dbpedia.org/resource/Kapildev_Prasad_Singh	Politician
http://dbpedia.org/resource/Karen_Nyamu	Politician
http://dbpedia.org/resource/Karl_Bohnak	Politician
http://dbpedia.org/resource/Karla_Gilbride	Politician
http://dbpedia.org/resource/Kasongo_Musenga	Politician
http://dbpedia.org/resource/Katayoun_Copeland	Politician
http://dbpedia.org/resource/Kate_Logan	Politician
http://dbpedia.org/resource/Kathy_Frelich	Politician
http://dbpedia.org/resource/Kathy_G._Chinoy	Politician
http://dbpedia.org/resource/Kathy_Steinhoff	Politician
http://dbpedia.org/resource/Katrina_Callsen	Politician
http://dbpedia.org/resource/Kedar_Karki	Politician
http://dbpedia.org/resource/Kelby_Timmons	Politician
http://dbpedia.org/resource/Kelly_Noonan_Murphy	Politician
http://dbpedia.org/resource/Ken_Zikhale_Ng'oma	Politician
http://dbpedia.org/resource/Kevin_Pratt	Politician
http://dbpedia.org/resource/Khaderan_Singh	Politician
http://dbpedia.org/resource/Khadheeja_Abdul_Samad	Politician
http://dbpedia.org/resource/Khaled_Kalaldeh	Politician
http://dbpedia.org/resource/Khoshal_Sadat	Politician
http://dbpedia.org/resource/Khumbo_Chirwa	Politician
http://dbpedia.org/resource/Kim_Gye-hwan	Politician
http://dbpedia.org/resource/Kim_Ho-bok	Politician
http://dbpedia.org/resource/Kim_Myung-soo_(admiral)	Politician
http://dbpedia.org/resource/Kimberly_Ballard-Washington	Politician
http://dbpedia.org/resource/Kokkiligadda_Rakshana_Nidhi	Politician
http://dbpedia.org/resource/Kolikapudi_Srinivasa_Rao	Politician
http://dbpedia.org/resource/Kris_Sarri	Politician
http://dbpedia.org/resource/Kyle_Brown_(politician)	Politician
http://dbpedia.org/resource/LaVerne_E._Ragster	Politician
http://dbpedia.org/resource/Ladipo_Akinkugbe	Politician
http://dbpedia.org/resource/Ladu_Lal_Pitliya	Politician
http://dbpedia.org/resource/Lalaram_Bairwa	Politician
http://dbpedia.org/resource/Lalrinpuii	Politician
http://dbpedia.org/resource/Lalthansanga	Politician
http://dbpedia.org/resource/Lamin_Swann	Politician
http://dbpedia.org/resource/Landon_Bahl	Politician
http://dbpedia.org/resource/Laura_Nuttall	Politician
http://dbpedia.org/resource/Laurie_Bernotsky	Politician
http://dbpedia.org/resource/Lazaro_Kasaila	Politician
http://dbpedia.org/resource/Lea_Reisner	Politician
http://dbpedia.org/resource/Lee_Young-su	Politician
http://dbpedia.org/resource/Lenton_Malry	Politician
http://dbpedia.org/resource/Leo_F._McGrath	Politician
http://dbpedia.org/resource/Alfonso_Sánchez_(athlete)	Athlete
http://dbpedia.org/resource/Eduardo_Parra_(basketball)	Athlete
http://dbpedia.org/resource/Hussain_Jabbar_Zadegan	Athlete
http://dbpedia.org/resource/Joseph,_Marquis_de_Saint_Brisson	Athlete
http://dbpedia.org/resource/Mohamed_Al-Fararjeh	Athlete
http://dbpedia.org/resource/Jean-Francois_Caron_(strongman)	Athlete
http://dbpedia.org/resource/Georgios_Drosos	Athlete
http://dbpedia.org/resource/John_Cardwell_(wrestler)	Athlete
http://dbpedia.org/resource/William_Smith_(golfer)	Athlete
http://dbpedia.org/resource/Henry_Weyland	Athlete
http://dbpedia.org/resource/Charles_Dellert	Athlete
http://dbpedia.org/resource/Gino_Ciabatti	Athlete
http://dbpedia.org/resource/Gustav_Mueller_(gymnast)	Athlete
http://dbpedia.org/resource/Louis_Rathke	Athlete
http://dbpedia.org/resource/Petros_Pipiles	Athlete
http://dbpedia.org/resource/Pierre_Perrier_(sport_shooter)	Athlete
http://dbpedia.org/resource/Dmitry_Tyurin	Athlete
http://dbpedia.org/resource/Leander_Keim	Athlete
http://dbpedia.org/resource/Leo_Hunger	Athlete
http://dbpedia.org/resource/Wilhelm_Zabel	Athlete
http://dbpedia.org/resource/Bengt-Arne_Johansson_(sledge_hockey_player)	Athlete
http://dbpedia.org/resource/Otto_Bauscher	Athlete
http://dbpedia.org/resource/Flaminio_Bottoni	Athlete
http://dbpedia.org/resource/Raymond_de_Braconnier	Athlete
http://dbpedia.org/resource/He_Jing_De	Athlete
http://dbpedia.org/resource/Helen_Graham_(bowls)	Athlete
http://dbpedia.org/resource/Henry_Higgins_(athlete)	Athlete
http://dbpedia.org/resource/Marcel_Horsch	Athlete
http://dbpedia.org/resource/Zheng_Tian_Hui	Athlete
http://dbpedia.org/resource/Vahab_Shahkhordeh	Athlete
http://dbpedia.org/resource/Damdingiin_Zul	Athlete
http://dbpedia.org/resource/Stefan_Åkesson	Athlete
http://dbpedia.org/resource/Julia_Kohnen	Athlete
http://dbpedia.org/resource/Mohammad_Bahiraei	Athlete
http://dbpedia.org/resource/Corey_Anderson_(parathlete)	Athlete
http://dbpedia.org/resource/Armand_Viguier	Athlete
http://dbpedia.org/resource/Arsalan_Alijani_Monfared	Athlete
http://dbpedia.org/resource/Arthur_Maranda	Athlete
http://dbpedia.org/resource/Artúr_Baján	Athlete
http://dbpedia.org/resource/Asadollah_Mihani	Athlete
http://dbpedia.org/resource/Atilio_Kesunza	Athlete
http://dbpedia.org/resource/Aubrey_Coleman_(wrestler)	Athlete
http://dbpedia.org/resource/Essa_Al-Buainain	Athlete
http://dbpedia.org/resource/Aleksandr_Krupskiy	Athlete
http://dbpedia.org/resource/Esteban_Mujica	Athlete
http://dbpedia.org/resource/Ethel_Marshall	Athlete
http://dbpedia.org/resource/Igor_Spasovkhodskiy	Athlete
http://dbpedia.org/resource/Jack_Keller_(poker_player)	Athlete
http://dbpedia.org/resource/John_Best_(badminton)	Athlete
http://dbpedia.org/resource/Tommy_Limby	Athlete
http://dbpedia.org/resource/Valeriy_Spitsyn	Athlete
http://dbpedia.org/resource/AJ_Towse	Athlete
http://dbpedia.org/resource/Aanliya_Cheeran	Athlete
http://dbpedia.org/resource/Aaron_Small_(canoeist)	Athlete
http://dbpedia.org/resource/Abby_Speirs	Athlete
http://dbpedia.org/resource/Abdellah_Baallal	Athlete
http://dbpedia.org/resource/Abdullah_Shelbayh	Athlete
http://dbpedia.org/resource/Abhishek_Porel	Athlete
http://dbpedia.org/resource/Aboubakar_Karamoko	Athlete
http://dbpedia.org/resource/Abraham_Vidales	Athlete
http://dbpedia.org/resource/Abraham_del_Moral	Athlete
http://dbpedia.org/resource/Abu_Sama	Athlete
http://dbpedia.org/resource/Abubakar_Inalkayev	Athlete
http://dbpedia.org/resource/Ace_Bailey_(basketball)	Athlete
http://dbpedia.org/resource/Acura_Niuqila	Athlete
http://dbpedia.org/resource/Adam_Ammour	Athlete
http://dbpedia.org/resource/Adama_Coulibaly_(footballer,_born_2005)	Athlete
http://dbpedia.org/resource/Adewale_Sapara	Athlete
http://dbpedia.org/resource/Adrian_Greene_(Canadian_football)	Athlete
http://dbpedia.org/resource/Agustín_Albarracín	Athlete
http://dbpedia.org/resource/Ailín_Pérez	Athlete
http://dbpedia.org/resource/Aisea_Halo	Athlete
http://dbpedia.org/resource/Aiym_Meirzhanova	Athlete
http://dbpedia.org/resource/Ajay_Faleafaga	Athlete
http://dbpedia.org/resource/Akash_Sengupta	Athlete
http://dbpedia.org/resource/Akuila_Matanibukaca	Athlete
http://dbpedia.org/resource/Al_Livingston	Athlete
http://dbpedia.org/resource/Alan_Hinde	Athlete
http://dbpedia.org/resource/Alan_Hodkinson	Athlete
http://dbpedia.org/resource/Alejandro_Moro_Cañas	Athlete
http://dbpedia.org/resource/Alejandro_Parada	Athlete
http://dbpedia.org/resource/Aleksandar_Kovacevic_(tennis)	Athlete
http://dbpedia.org/resource/Aleksandar_Petrov	Athlete
http://dbpedia.org/resource/Alessandro_Provazza	Athlete
http://dbpedia.org/resource/Alex_Flinn_(American_football)	Athlete
http://dbpedia.org/resource/Alex_Pope	Athlete
http://dbpedia.org/resource/Alexander_Cohoon	Athlete
http://dbpedia.org/resource/Alexandra_Försterling	Athlete
http://dbpedia.org/resource/Alexandre_Hayward	Athlete
http://dbpedia.org/resource/Ali_Collins	Athlete
http://dbpedia.org/resource/Ali_Reza_Asahi	Athlete
http://dbpedia.org/resource/Alice_Gomes	Athlete
http://dbpedia.org/resource/Alicia_Brännback	Athlete
http://dbpedia.org/resource/Ally_Cook	Athlete
http://dbpedia.org/resource/Ally_Morphett	Athlete
http://dbpedia.org/resource/Alperen_Berber	Athlete
http://dbpedia.org/resource/Alpesh_Ramjani	Athlete
http://dbpedia.org/resource/Amber_Hughes	Athlete
http://dbpedia.org/resource/Amet_Korça	Athlete
http://dbpedia.org/resource/Amine_Benfriha	Athlete
http://dbpedia.org/resource/Amir_Hossein_Tatari	Athlete
http://dbpedia.org/resource/Amir_Memari	Athlete
http://dbpedia.org/resource/Amos_Shapiro-Thompson	Athlete
http://dbpedia.org/resource/Amy_Hunter_(Australian_cricketer)	Athlete
http://dbpedia.org/resource/Anandkumar_Velkumar	Athlete
http://dbpedia.org/resource/Anastasia_Kovaleva	Athlete
http://dbpedia.org/resource/Andrea_Capone_(footballer,_born_2002)	Athlete
http://dbpedia.org/resource/Andrea_Ivanova	Athlete
http://dbpedia.org/resource/Andrea_Muraro	Athlete
http://dbpedia.org/resource/Andrea_Revuelta	Athlete
http://dbpedia.org/resource/Andreas_Niță	Athlete
http://dbpedia.org/resource/Andrew_Buah	Athlete
http://dbpedia.org/resource/Andrew_Rupcich	Athlete
http://dbpedia.org/resource/André_Luís_(footballer,_born_1977)	Athlete
http://dbpedia.org/resource/Anel_Pirić	Athlete
http://dbpedia.org/resource/Angus_Crookshank	Athlete
http://dbpedia.org/resource/Anna-Maria_Manusheva	Athlete
http://dbpedia.org/resource/Anna_Kukely	Athlete
http://dbpedia.org/resource/Anna_Marek	Athlete
http://dbpedia.org/resource/Anne_Bailey_Colombo	Athlete
http://dbpedia.org/resource/Anne_van_de_Wiel	Athlete
http://dbpedia.org/resource/Anselmo_(footballer,_born_1967)	Athlete
http://dbpedia.org/resource/Anthony_Bennett_(gridiron_football)	Athlete
http://dbpedia.org/resource/Anthony_Burke_(cricketer)	Athlete
http://dbpedia.org/resource/Anthony_D'Arcy	Athlete
http://dbpedia.org/resource/Anthony_Greene_(wrestler)	Athlete
http://dbpedia.org/resource/Anthony_Woods_(American_football)	Athlete
http://dbpedia.org/resource/Antoine_Senard_(runner)	Athlete
http://dbpedia.org/resource/Antony_Turner_(cricketer)	Athlete
http://dbpedia.org/resource/Apsara_Sakbun	Athlete
http://dbpedia.org/resource/Archie_Davis	Athlete
http://dbpedia.org/resource/Archie_Vanes	Athlete
http://dbpedia.org/resource/Arjan_Malić	Athlete
http://dbpedia.org/resource/Arklon_Huertas_del_Pino	Athlete
http://dbpedia.org/resource/Arlind_Dakaj	Athlete
http://dbpedia.org/resource/Arnie_Knepper	Athlete
http://dbpedia.org/resource/Arnold_Adams	Athlete
http://dbpedia.org/resource/Aron_Stasiak	Athlete
http://dbpedia.org/resource/Arthur_Greenfield	Athlete
http://dbpedia.org/resource/Arthur_Jervis	Athlete
http://dbpedia.org/resource/Artur_Remenyak	Athlete
http://dbpedia.org/resource/Aruzhan_Kalsayeva	Athlete
http://dbpedia.org/resource/Asa_Newell	Athlete
http://dbpedia.org/resource/Asher_Opoku-Fordjour	Athlete
http://dbpedia.org/resource/Ashiqur_Rahman_(cricketer,_born_2005)	Athlete
http://dbpedia.org/resource/Ashwanth_Valthapa	Athlete
http://dbpedia.org/resource/Asjia_O'Neal	Athlete
http://dbpedia.org/resource/Astemir_Khezhev	Athlete
http://dbpedia.org/resource/Augusto_Akio	Athlete
http://dbpedia.org/resource/Aurelio_Vásquez	Athlete
http://dbpedia.org/resource/Austin_Anderson	Athlete
http://dbpedia.org/resource/Ava_Everett	Athlete
http://dbpedia.org/resource/Ava_Tankersley	Athlete
http://dbpedia.org/resource/Aven_Ryan_Pratama	Athlete
http://dbpedia.org/resource/Axel_Kayombo	Athlete
http://dbpedia.org/resource/Axel_Sandler	Athlete
http://dbpedia.org/resource/Ayanda_Hlubi	Athlete
http://dbpedia.org/resource/Ayaulym_Kadir	Athlete
http://dbpedia.org/resource/Ayman_Aourir	Athlete
http://dbpedia.org/resource/Ayush_Shetty	Athlete
http://dbpedia.org/resource/Bai_Zhuoxuan	Athlete
http://dbpedia.org/resource/Bandoch	Athlete
http://dbpedia.org/resource/Barry_Ninnes	Athlete
http://dbpedia.org/resource/Barry_Stumbles	Athlete
http://dbpedia.org/resource/Barry_Wesley	Athlete
http://dbpedia.org/resource/Barun_Bikash_Dewan	Athlete
http://dbpedia.org/resource/Beanie_Bishop	Athlete
http://dbpedia.org/resource/Belal_Halbouni	Athlete
http://dbpedia.org/resource/Beltran_Mvuka	Athlete
http://dbpedia.org/resource/Ben_Afshar	Athlete
http://dbpedia.org/resource/Ben_Campbell_(New_Zealand_golfer)	Athlete
http://dbpedia.org/resource/Ben_Ross_(baseball)	Athlete
http://dbpedia.org/resource/Benny_Sapp_III	Athlete
http://dbpedia.org/resource/Beres_Ellwood	Athlete
http://dbpedia.org/resource/Berg_(footballer,_born_1964)	Athlete
http://dbpedia.org/resource/Berg_(footballer,_born_1978)	Athlete
http://dbpedia.org/resource/Bert_Edwards_(speedway_rider)	Athlete
http://dbpedia.org/resource/Bethan_Dyke	Athlete
http://dbpedia.org/resource/Bethan_Morley	Athlete
http://dbpedia.org/resource/Bilal_Tabbara	Athlete
http://dbpedia.org/resource/Bill_Cerutti	Athlete
http://dbpedia.org/resource/Bill_Gates_(footballer)	Athlete
http://dbpedia.org/resource/Bill_Landels	Athlete
http://dbpedia.org/resource/Billy_Bowman_Jr.	Athlete
http://dbpedia.org/resource/Bino_(footballer,_born_1940)	Athlete
http://dbpedia.org/resource/Bivesh_Gurung	Athlete
http://dbpedia.org/resource/Bob_Appleby_(footballer)	Athlete
http://dbpedia.org/resource/Bob_Bateson	Athlete
http://dbpedia.org/resource/Bob_Coles	Athlete
http://dbpedia.org/resource/Bob_Hesford_(rugby_union)	Athlete
http://dbpedia.org/resource/Bob_Paulson_(speedway_rider)	Athlete
http://dbpedia.org/resource/Bohdan_Chuyev	Athlete
http://dbpedia.org/resource/Brad_Burke	Athlete
http://dbpedia.org/resource/Braden_Fiske	Athlete
http://dbpedia.org/resource/Brahima_Ouattara	Athlete
